CustomerID,OrderID,OrderDate,SignupDate,Channel,Product,Category,OrderValue,OrderStatus,Stage,Region
C001,O1001,2024-01-05,2023-12-20,Organic,Laptop,Electronics,55000,Completed,Purchase,East
C002,O1002,2024-01-07,2024-01-01,Paid Ads,Mouse,Accessories,800,Completed,Purchase,South
C003,O1003,2024-01-10,2024-01-03,Referral,Keyboard,Accessories,1500,Completed,Purchase,North
C001,O1004,2024-02-12,2023-12-20,Organic,Headphones,Accessories,2500,Completed,Purchase,East
C004,O1005,2024-02-15,2024-02-10,Organic,Laptop,Electronics,60000,Cancelled,Checkout,West
C005,O1006,2024-02-18,2024-02-12,Paid Ads,Mobile,Electronics,20000,Completed,Purchase,South
C006,O1007,2024-03-02,2024-02-25,Referral,Tablet,Electronics,30000,Completed,Purchase,North
C002,O1008,2024-03-05,2024-01-01,Paid Ads,Charger,Accessories,1200,Completed,Purchase,South
C007,O1009,2024-03-10,2024-03-01,Organic,Laptop,Electronics,58000,Completed,Purchase,East
C008,O1010,2024-03-12,2024-03-05,Paid Ads,Mouse,Accessories,900,Abandoned,Cart,West
